Asset Class,Ticker,LS Weight,Eq Weight,RP Weight
Commodity,CL1 Comdty,-0.05,0.08333333333333333,0.013775454735586942
Commodity,NG1 Comdty,0.05,0.08333333333333333,0.008265635194505091
Commodity,C 1 Comdty,-0.1,0.08333333333333333,0.025775518752134734
Equity,ES1 Index,0.05,0.08333333333333333,0.020655043149112665
Equity,CF1 Index,-0.2,0.08333333333333333,0.0259556896842472
Equity,XU1 Index,0.1,0.08333333333333333,0.025436754339915373
Fixed Income,TY1 Comdty,0.9,0.08333333333333333,0.08091681459934058
Fixed Income,RX1 Comdty,-0.9,0.08333333333333333,0.07976015606708732
Fixed Income,XM1 Comdty,0.8,0.08333333333333333,0.546298038185758
FX,CADUSD Curncy,0.1,0.08333333333333333,0.07978750915195612
FX,EURUSD Curncy,0.15,0.08333333333333333,0.050971680519184846
FX,JPYUSD Curncy,0.1,0.08333333333333333,0.04240170562117113
